NAME,TYPES,KG,H,A,B,C,D,S,IMG,MOVES
コイキング,みず,10.0,20,10,55,15,20,80
ギャラドス,みず/ひこう,235.0,95,125,79,60,100,81
ヨーギラス,いわ/じめん,72.0,50,64,50,45,50,41
サナギラス,いわ/じめん,152.0,70,84,70,65,70,51
バンギラス,いわ/あく,202.0,100,134,110,95,100,61
テッシード,くさ/はがね,18.8,44,50,91,24,86,10
ナットレイ,くさ/はがね,110.0,74,94,131,54,116,20
ロトム,でんき/ゴースト,0.3,50,50,77,95,77,91
ロトム（ヒートロトム）,でんき/ほのお,0.3,50,65,107,105,107,86
ロトム（ウォッシュロトム）,でんき/みず,0.3,50,65,107,105,107,86
ロトム（フロストロトム）,でんき/こおり,0.3,50,65,107,105,107,86
ロトム（スピンロトム）,でんき/ひこう,0.3,50,65,107,105,107,86
ロトム（カットロトム）,でんき/くさ,0.3,50,65,107,105,107,86
パッチラゴン,でんき/ドラゴン,190.0,90,100,90,80,70,75
パッチルドン,でんき/こおり,150.0,90,100,90,90,80,55
ウオノラゴン,みず/ドラゴン,215.0,90,90,100,70,80,75
ウオチルドン,みず/こおり,175.0,90,90,100,80,90,55
ココガラ,ひこう,1.8,38,47,35,33,35,57
アオガラス,ひこう,16.0,68,67,55,43,55,77
アーマーガア,ひこう?はがね,75.0,98,87,105,53,85,67
キバゴ,ドラゴン,18.0,46,87,60,30,40,57
オノンド,ドラゴン,36.0,66,117,70,40,50,67
オノノクス,ドラゴン,105.5,76,147,90,60,70,97
エレズン,でんき/どく,11.0,40,38,35,54,35,40
ストリンダー（ハイなすがた）,でんき/どく,40.0,75,98,70,114,70,75
ストリンダー（ローなすがた）,でんき/どく,40.0,75,98,70,114,70,75
サルノリ,くさ,5.0,50,65,50,40,40,65
バチンキー,くさ,14.0,70,85,70,55,60,80
ゴリランダー,くさ,90.0,100,125,90,60,70,85
ヒドイデ,どく/みず,8.0,50,53,62,43,52,45
ドヒドイデ,どく/みず,14.5,50,63,152,53,142,35
ドラメシヤ,ドラゴン/ゴースト,2.0,28,60,30,40,30,82
ドロンチ,ドラゴン/ゴースト,11.0,68,80,50,60,50,102
ドラパルト,ドラゴン/ゴースト,50.0,88,120,75,100,75,142
ヒポポタス,じめん,49.5,68,72,78,38,42,32
カバルドン,じめん,300.0,108,112,118,68,72,47
ミミッキュ,ゴースト/フェアリー,0.7,55,90,80,50,105,96
トゲピー,フェアリー,1.5,35,20,65,40,65,20
トゲチック,フェアリー/ひこう,3.2,55,40,85,80,105,40
トゲキッス,フェアリー/ひこう,38.0,85,50,95,120,115,80
モグリュー,じめん,8.5,60,85,40,30,45,68
ドリュウズ,じめん/はがね,40.4,110,135,60,50,65,88
イーブイ,ノーマル,6.5,55,55,50,45,65,55
シャワーズ,みず,29.0,130,65,60,110,95,65
サンダース,でんき,24.5,65,65,60,110,95,130
ブースター,ほのお,25.0,65,130,60,95,110,65
エーフィ,エスパー,26.5,65,65,60,130,95,110
ブラッキー,あく,27.0,95,65,110,60,130,65
リーフィア,くさ,25.5,65,110,130,60,65,95
グレイシア,こおり,25.9,65,60,110,130,95,65
ニンフィア,フェアリー,23.5,95,65,65,110,130,60
リオル,かくとう,20.2,40,70,40,35,40,60
ルカリオ,かくとう/はがね,54.0,70,110,70,115,70,90
ヒンバス,みず,7.4,20,15,20,10,55,80
ミロカロス,みず,162.0,95,60,79,100,125,81
ルチャブル,かくとう/ひこう,21.5,78,92,75,74,63,118
メッソン,みず,4.0,50,40,40,70,40,70
ジメレオン,みず,11.5,65,60,55,95,55,90
インテレオン,みず,45.2,70,85,65,125,65,120
ドガース,どく,1.0,40,65,95,60,45,35
マタドガス,どく,9.5,65,90,120,85,70,60
マタドガス（ガラルのすがた）,どく/フェアリー,16.0,65,90,120,85,70,60
ヒトカゲ,ほのお,8.5,39,52,43,60,50,65
リザード,ほのお,19.0,58,64,58,80,65,80
リザードン,ほのお/ひこう,90.5,78,84,78,109,85,100
ニャース,ノーマル,4.2,40,45,35,40,40,90
ニャース（アローラのすがた）,あく,4.2,40,35,35,50,40,90
ニャース（ガラルのすがた）,はがね,7.5,50,65,55,40,40,40
ペルシアン,ノーマル,32.0,65,70,60,65,65,115
ペルシアン（アローラのすがた）,あく,33.0,65,60,60,75,65,115
ニャイキング,はがね,28.0,70,110,100,50,60,50
カラナクシ,みず,6.3,76,48,48,57,62,34
トリトドン,みず/じめん,29.9,111,83,68,92,82,39
ヒトモシ,ゴースト/ほのお,3.1,50,30,55,65,55,20
ランプラー,ゴースト/ほのお,13.0,60,40,60,95,60,55
シャンデラ,ゴースト/ほのお,34.3,60,55,90,145,90,80
マホミル,フェアリー,0.3,45,40,40,50,61,34
マホイップ,フェアリー,0.5,65,60,75,110,121,64
ナックラー,じめん,15.0,45,100,45,45,45,10
ビブラーバ,じめん/ドラゴン,15.3,50,70,50,50,50,70
フライゴン,じめん/ドラゴン,82.0,80,100,80,80,80,100
ゴンベ,ノーマル,105.0,135,85,40,40,85,5
カビゴン,ノーマル,460.0,160,110,65,65,110,30
ダルマッカ,ほのお,37.5,70,90,45,15,45,50
ダルマッカ（ガラルのすがた）,こおり,40.0,70,90,45,15,45,50
ヒヒダルマ,ほのお,92.9,105,140,55,30,55,95
ヒヒダルマ（ダルマモード）,ほのお/エスパー,92.9,105,30,105,140,105,55
ヒヒダルマ（ガラルのすがた）,こおり,120.0,105,140,55,30,55,95
ヒヒダルマ（ガラルのすがた）（ダルマモード）,こおり/ほのお,120,105,160,55,30,55,135
カムカメ,みず,8.5,50,64,50,38,38,44
カジリガメ,みず/いわ,115.5,90,115,90,48,68,74
ジュラルドン,はがね/ドラゴン,40.0,70,95,115,120,50,85
ガーディ,ほのお,19.0,55,70,45,70,50,60
ウインディ,ほのお,155.0,90,110,80,100,80,95
ドッコラー,かくとう,12.5,75,80,55,25,35,35
ドテッコツ,かくとう,40.0,85,105,85,40,50,40
ローブシン,かくとう,87.0,105,140,95,55,65,45
モノズ,あく/ドラゴン,17.3,52,65,50,45,50,38
ジヘッド,あく/ドラゴン,50.0,72,85,70,65,70,58
サザンドラ,あく/ドラゴン,160.0,92,105,90,125,90,98
モルペコ,でんき/あく,3.0,58,95,58,70,58,97
ジグザグマ,ノーマル,17.5,38,30,41,30,41,60
ジグザグマ（ガラルのすがた）,あく/ノーマル,17.5,38,30,41,30,41,60
マッスグマ,ノーマル,32.5,78,70,61,50,61,100
マッスグマ（ガラルのすがた）,あく/ノーマル,32.5,78,70,61,50,61,100
タチフサグマ,あく/ノーマル,46.0,93,90,101,60,81,95
バルチャイ,あく/ひこう,9.0,70,55,75,45,65,60
バルジーナ,あく/ひこう,39.5,110,65,105,55,95,80
ベロバー,あく/フェアリー,5.5,45,45,30,55,40,50
ギモー,あく/フェアリー,12.5,65,60,45,75,55,70
オーロンゲ,あく/フェアリー,61.0,95,120,65,95,75,60
ヌメラ,ドラゴン,2.8,45,50,35,55,75,40
ヌメイル,ドラゴン,17.5,68,75,53,83,113,60
ヌメルゴン,ドラゴン,150.5,90,100,70,110,150,80
ホシガリス,ノーマル,2.5,70,55,55,35,35,25
ヨクバリス,ノーマル,6.0,120,95,95,55,75,20
モンメン,くさ/フェアリー,0.6,40,27,60,37,50,66
エルフーン,くさ/フェアリー,6.6,60,67,85,77,75,116
キャモメ,みず/ひこう,9.5,40,30,30,55,30,85
ペリッパー,みず/ひこう,28.0,60,50,100,95,70,65
ズルッグ,あく/かくとう,11.8,50,75,70,35,70,48
ズルズキン,あく/かくとう,30.0,65,90,115,45,115,58
コオリッポ（アイスフェイス）,こおり,89.0,75,80,110,65,90,50
コオリッポ（ナイスフェイス）,こおり,89.0,75,80,70,65,50,130
ウパー,みず/じめん,8.5,55,45,45,25,25,15
ヌオー,みず/じめん,75.0,95,85,85,65,65,35
ミブリム,エスパー,3.4,42,30,45,56,53,39
テブリム,エスパー,4.8,57,40,65,86,73,49
ブリムオン,エスパー/フェアリー,5.1,57,90,95,136,103,29
ギルガルド（シールドフォルム）,はがね/ゴースト,53.0,60,50,140,50,140,60
ギルガルド（ブレードフォルム）,はがね/ゴースト,53.0,60,140,50,140,50,60
